Customer ID,recency_days,Frequency,Monetary,R_score,F_score,M_score,RFM_total,Segment
13194,136,2,472.78,3,3,3,9,Loyal
13221,241,2,847.41,3,3,3,9,Loyal
13248,125,2,465.68,3,3,3,9,Loyal
13398,193,2,670.34,3,3,3,9,Loyal
13444,375,2,631.68,3,3,3,9,Loyal
13493,276,2,618.63,3,3,3,9,Loyal
13600,313,2,518.42,3,3,3,9,Loyal
13626,253,2,707.04,3,3,3,9,Loyal
13675,152,2,486.82,3,3,3,9,Loyal
13699,156,2,764.15,3,3,3,9,Loyal
13703,319,2,425.56,3,3,3,9,Loyal
13706,303,2,631.17,3,3,3,9,Loyal
13712,247,2,766.42,3,3,3,9,Loyal
13730,136,2,752.6,3,3,3,9,Loyal
13731,220,2,610.59,3,3,3,9,Loyal
13745,163,2,777.36,3,3,3,9,Loyal
13833,160,2,701.36,3,3,3,9,Loyal
13859,327,2,515.86,3,3,3,9,Loyal
13885,190,2,506.8,3,3,3,9,Loyal
13898,326,2,686.4,3,3,3,9,Loyal
13933,110,2,608.79,3,3,3,9,Loyal
13937,170,2,880.13,3,3,3,9,Loyal
13987,380,2,682.54,3,3,3,9,Loyal
14002,135,2,529.73,3,3,3,9,Loyal
14022,226,2,792.15,3,3,3,9,Loyal
14079,125,2,618.73,3,3,3,9,Loyal
14082,365,2,413.36,3,3,3,9,Loyal
14148,234,2,466.29,3,3,3,9,Loyal
14171,99,2,498.79,3,3,3,9,Loyal
14237,374,2,632.14,3,3,3,9,Loyal
14311,243,2,516.45,3,3,3,9,Loyal
14323,115,2,605.06,3,3,3,9,Loyal
14331,125,2,462.66,3,3,3,9,Loyal
14339,243,2,620.27,3,3,3,9,Loyal
14377,192,2,617.05,3,3,3,9,Loyal
14491,176,2,468.13,3,3,3,9,Loyal
14497,310,2,697.06,3,3,3,9,Loyal
14600,306,2,865.17,3,3,3,9,Loyal
14620,206,2,412.78,3,3,3,9,Loyal
14647,202,2,519.97,3,3,3,9,Loyal
14762,264,2,417.57,3,3,3,9,Loyal
14778,128,2,730.86,3,3,3,9,Loyal
14840,268,2,362.71,3,3,3,9,Loyal
14873,211,2,854.13,3,3,3,9,Loyal
14965,97,2,599,3,3,3,9,Loyal
14981,247,2,372.92,3,3,3,9,Loyal
14986,377,2,566.9,3,3,3,9,Loyal
15037,377,2,402.51,3,3,3,9,Loyal
15045,152,2,735.66,3,3,3,9,Loyal
15143,226,2,563.63,3,3,3,9,Loyal
15174,323,2,481.46,3,3,3,9,Loyal
15219,177,2,685.45,3,3,3,9,Loyal
15230,240,2,429.6,3,3,3,9,Loyal
15232,114,2,612.06,3,3,3,9,Loyal
15257,284,2,685.9,3,3,3,9,Loyal
15258,169,2,623.16,3,3,3,9,Loyal
15349,159,2,473.81,3,3,3,9,Loyal
15350,374,2,663.25,3,3,3,9,Loyal
15396,113,2,796.38,3,3,3,9,Loyal
15405,190,2,659.84,3,3,3,9,Loyal
15433,214,2,533.3,3,3,3,9,Loyal
15437,263,2,393.45,3,3,3,9,Loyal
15448,313,2,788.81,3,3,3,9,Loyal
15648,205,2,657.35,3,3,3,9,Loyal
15683,118,2,524.54,3,3,3,9,Loyal
15700,173,2,696.68,3,3,3,9,Loyal
15728,380,2,544.6,3,3,3,9,Loyal
15829,100,2,636.14,3,3,3,9,Loyal
15894,254,2,420.29,3,3,3,9,Loyal
15935,240,2,416.86,3,3,3,9,Loyal
15989,376,2,372.51,3,3,3,9,Loyal
16078,284,2,362.99,3,3,3,9,Loyal
16135,263,2,819.45,3,3,3,9,Loyal
16148,297,2,386.62,3,3,3,9,Loyal
16178,139,2,612.6,3,3,3,9,Loyal
16193,237,2,630.43,3,3,3,9,Loyal
16230,190,2,542.03,3,3,3,9,Loyal
16309,107,2,706.57,3,3,3,9,Loyal
16315,331,2,402.71,3,3,3,9,Loyal
16323,197,2,353.66,3,3,3,9,Loyal
16402,265,2,511.4,3,3,3,9,Loyal
16424,192,2,443.06,3,3,3,9,Loyal
16448,199,2,367.87,3,3,3,9,Loyal
16449,198,2,707.69,3,3,3,9,Loyal
16484,174,2,404.3,3,3,3,9,Loyal
16526,172,2,717.21,3,3,3,9,Loyal
16545,165,2,689.82,3,3,3,9,Loyal
16552,243,2,475.02,3,3,3,9,Loyal
16567,195,2,865.6,3,3,3,9,Loyal
16583,374,2,531.4,3,3,3,9,Loyal
16641,106,2,554.5,3,3,3,9,Loyal
16644,178,2,833.78,3,3,3,9,Loyal
16739,177,2,786.43,3,3,3,9,Loyal
16765,295,2,454.75,3,3,3,9,Loyal
16810,193,2,842.04,3,3,3,9,Loyal
16829,157,2,513.32,3,3,3,9,Loyal
16834,228,2,898.96,3,3,3,9,Loyal
16893,367,2,401.77,3,3,3,9,Loyal
16957,240,2,416.64,3,3,3,9,Loyal
17040,138,2,463.25,3,3,3,9,Loyal
17070,115,2,445.32,3,3,3,9,Loyal
17094,323,2,402.2,3,3,3,9,Loyal
17105,160,2,665.78,3,3,3,9,Loyal
17171,290,2,384.59,3,3,3,9,Loyal
17187,227,2,467.71,3,3,3,9,Loyal
17245,205,2,371.63,3,3,3,9,Loyal
17248,121,2,546.16,3,3,3,9,Loyal
17252,117,2,353.86,3,3,3,9,Loyal
17265,139,2,562.9,3,3,3,9,Loyal
17391,164,2,508.8,3,3,3,9,Loyal
17507,262,2,605.58,3,3,3,9,Loyal
17514,129,2,542.83,3,3,3,9,Loyal
17547,376,2,727.85,3,3,3,9,Loyal
17601,240,2,421.48,3,3,3,9,Loyal
17630,170,2,503.6,3,3,3,9,Loyal
17643,374,2,541.25,3,3,3,9,Loyal
17660,142,2,359.47,3,3,3,9,Loyal
17678,264,2,599.76,3,3,3,9,Loyal
17704,169,2,885.19,3,3,3,9,Loyal
17715,201,2,489.6,3,3,3,9,Loyal
17718,233,2,439.18,3,3,3,9,Loyal
17789,282,2,397.15,3,3,3,9,Loyal
17795,180,2,350.39,3,3,3,9,Loyal
17890,323,2,602.09,3,3,3,9,Loyal
17967,372,2,357.29,3,3,3,9,Loyal
18011,374,2,527.03,3,3,3,9,Loyal
18024,153,2,389.78,3,3,3,9,Loyal
18050,360,2,412.06,3,3,3,9,Loyal
18056,289,2,554.6,3,3,3,9,Loyal
18121,150,2,673.1,3,3,3,9,Loyal
18183,228,2,632.07,3,3,3,9,Loyal
18191,262,2,529.4,3,3,3,9,Loyal
18212,327,2,546.72,3,3,3,9,Loyal
18227,218,2,388.75,3,3,3,9,Loyal
18248,123,2,804.02,3,3,3,9,Loyal
18280,278,2,488.15,3,3,3,9,Loyal
13058,25,3,271.4,5,4,2,11,Dormant
13403,18,3,229.5,5,4,2,11,Dormant
14287,9,3,176.63,5,4,2,11,Dormant
14385,10,3,202.11,5,4,2,11,Dormant
14836,11,3,102.45,5,4,2,11,Dormant
14865,8,4,129.72,5,4,2,11,Dormant
15060,9,4,303.09,5,4,2,11,Dormant
15781,26,3,345.46,5,4,2,11,Dormant
16478,26,3,331,5,4,2,11,Dormant
16851,5,3,342.45,5,4,2,11,Dormant
17468,11,3,194.8,5,4,2,11,Dormant
18059,24,3,306.46,5,4,2,11,Dormant
12688,114,1,4873.81,3,2,5,10,Dormant
12737,499,2,3710.5,2,3,5,10,Dormant
12789,66,3,273.35,4,4,2,10,Dormant
12962,8,2,266.39,5,3,2,10,Dormant
13068,11,2,344,5,3,2,10,Dormant
13189,19,2,260.68,5,3,2,10,Dormant
13404,2,2,252.49,5,3,2,10,Dormant
13592,36,4,247.96,4,4,2,10,Dormant
13606,30,3,280.54,4,4,2,10,Dormant
13651,36,3,226.85,4,4,2,10,Dormant
13666,61,5,127.9,4,4,2,10,Dormant
13739,19,2,292.2,5,3,2,10,Dormant
13960,22,2,230.22,5,3,2,10,Dormant
13978,15,2,196.79,5,3,2,10,Dormant
13992,31,3,219.5,4,4,2,10,Dormant
14354,6,2,163.62,5,3,2,10,Dormant
14495,51,3,174.8,4,4,2,10,Dormant
14520,2,2,270.6,5,3,2,10,Dormant
14564,435,2,2605.62,2,3,5,10,Dormant
14658,6,2,247.15,5,3,2,10,Dormant
14765,30,3,254.11,4,4,2,10,Dormant
14768,18,2,192.6,5,3,2,10,Dormant
14960,9,2,221.27,5,3,2,10,Dormant
15054,13,2,302.1,5,3,2,10,Dormant
15077,495,2,2428.08,2,3,5,10,Dormant
15163,19,2,304.47,5,3,2,10,Dormant
15423,39,3,266.89,4,4,2,10,Dormant
15432,24,2,320.76,5,3,2,10,Dormant
15690,5,2,239.76,5,3,2,10,Dormant
16189,16,2,215.48,5,3,2,10,Dormant
16313,4,2,274.15,5,3,2,10,Dormant
16322,2,2,326.75,5,3,2,10,Dormant
16342,76,4,322.41,4,4,2,10,Dormant
16462,74,3,136,4,4,2,10,Dormant
16479,11,2,300.83,5,3,2,10,Dormant
16557,25,2,281.85,5,3,2,10,Dormant
16666,20,2,225.94,5,3,2,10,Dormant
16852,11,2,144.91,5,3,2,10,Dormant
16855,24,2,328.4,5,3,2,10,Dormant
17301,22,2,330.43,5,3,2,10,Dormant
17308,394,2,4511.76,2,3,5,10,Dormant
17309,96,3,330.59,4,4,2,10,Dormant
17359,12,2,284.46,5,3,2,10,Dormant
17383,5,2,309.99,5,3,2,10,Dormant
17549,24,2,148.86,5,3,2,10,Dormant
17647,66,3,331.66,4,4,2,10,Dormant
17668,2,2,347.75,5,3,2,10,Dormant
17737,10,2,168.24,5,3,2,10,Dormant
17816,37,6,112.32,4,4,2,10,Dormant
17892,57,3,244.1,4,4,2,10,Dormant
17898,86,4,299.18,4,4,2,10,Dormant
17901,30,3,260.08,4,4,2,10,Dormant
17917,46,3,341.28,4,4,2,10,Dormant
17928,46,3,341.24,4,4,2,10,Dormant
18005,4,2,249.72,5,3,2,10,Dormant
18030,5,2,230.65,5,3,2,10,Dormant
18037,155,15,167.42,3,5,2,10,Dormant
18081,37,3,343.45,4,4,2,10,Dormant
18174,8,2,162.5,5,3,2,10,Dormant
18282,8,2,178.05,5,3,2,10,Dormant
12354,233,1,1079.4,3,2,4,9,Dormant
12385,380,1,1938.4,3,2,4,9,Dormant
12405,149,1,1710.39,3,2,4,9,Dormant
12469,523,2,3070.54,1,3,5,9,Dormant
12501,337,1,2169.39,3,2,4,9,Dormant
12511,429,1,3084.02,2,2,5,9,Dormant
12512,67,2,138.03,4,3,2,9,Dormant
12522,40,2,192.72,4,3,2,9,Dormant
12534,131,1,1089.18,3,2,4,9,Dormant
12604,80,2,254.18,4,3,2,9,Dormant
12629,386,2,1558.22,2,3,4,9,Dormant
12665,325,3,313.6,3,4,2,9,Dormant
12687,481,2,2138.91,2,3,4,9,Dormant
12764,317,1,1693.88,3,2,4,9,Dormant
12767,376,1,949.82,3,2,4,9,Dormant
12769,239,1,1143.6,3,2,4,9,Dormant
12818,262,1,1542.08,3,2,4,9,Dormant
12862,426,2,1008.32,2,3,4,9,Dormant
12874,386,2,948.42,2,3,4,9,Dormant
13003,106,3,149.05,3,4,2,9,Dormant
13075,130,1,919.61,3,2,4,9,Dormant
13080,180,4,280.73,3,4,2,9,Dormant
13133,274,3,200.45,3,4,2,9,Dormant
13205,444,1,2803.2,2,2,5,9,Dormant
13235,213,1,1031.07,3,2,4,9,Dormant
13270,367,1,1180,3,2,4,9,Dormant
13272,32,2,276.56,4,3,2,9,Dormant
13307,121,3,273.34,3,4,2,9,Dormant
13328,317,1,1308.48,3,2,4,9,Dormant
13361,473,2,1450.5,2,3,4,9,Dormant
13370,372,1,1509.74,3,2,4,9,Dormant
13377,397,2,1552.88,2,3,4,9,Dormant
13460,30,2,183.44,4,3,2,9,Dormant
13465,447,2,931.12,2,3,4,9,Dormant
13519,79,2,343.21,4,3,2,9,Dormant
13529,79,2,307.76,4,3,2,9,Dormant
13533,183,3,270.79,3,4,2,9,Dormant
13572,206,1,1384.25,3,2,4,9,Dormant
13687,439,1,11880.84,2,2,5,9,Dormant
13850,130,1,1595.48,3,2,4,9,Dormant
13904,38,2,332.64,4,3,2,9,Dormant
13917,50,2,272.04,4,3,2,9,Dormant
13930,58,2,337.34,4,3,2,9,Dormant
13934,264,1,922.1,3,2,4,9,Dormant
13972,71,2,190.25,4,3,2,9,Dormant
14039,34,2,267.28,4,3,2,9,Dormant
14091,655,2,9530.08,1,3,5,9,Dormant
14411,311,1,1063,3,2,4,9,Dormant
14473,75,2,234.34,4,3,2,9,Dormant
14490,407,2,1273.47,2,3,4,9,Dormant
14517,34,2,330.45,4,3,2,9,Dormant
14660,87,2,285.74,4,3,2,9,Dormant
14785,11,2,77.4,5,3,1,9,Dormant
14799,52,2,338.15,4,3,2,9,Dormant
14802,439,2,1502.98,2,3,4,9,Dormant
14806,76,2,303.43,4,3,2,9,Dormant
14823,181,3,321.43,3,4,2,9,Dormant
14938,563,2,2322.43,1,3,5,9,Dormant
14995,39,2,233.23,4,3,2,9,Dormant
15004,148,1,1246.32,3,2,4,9,Dormant
15014,44,2,260.17,4,3,2,9,Dormant
15069,180,1,1109.53,3,2,4,9,Dormant
15151,424,2,2085.61,2,3,4,9,Dormant
15165,374,1,975.5,3,2,4,9,Dormant
15171,332,1,1289.5,3,2,4,9,Dormant
15333,209,1,1028.56,3,2,4,9,Dormant
15355,30,2,277.05,4,3,2,9,Dormant
15390,397,2,1216.66,2,3,4,9,Dormant
15430,468,2,954.75,2,3,4,9,Dormant
15464,339,1,1048.85,3,2,4,9,Dormant
15512,156,4,331.58,3,4,2,9,Dormant
15516,45,3,62.43,4,4,1,9,Dormant
15526,34,2,148.44,4,3,2,9,Dormant
15565,51,2,173.16,4,3,2,9,Dormant
15612,37,2,195.15,4,3,2,9,Dormant
15724,202,3,310.85,3,4,2,9,Dormant
15729,213,3,192.55,3,4,2,9,Dormant
15736,436,2,1815.72,2,3,4,9,Dormant
15760,631,2,13916.34,1,3,5,9,Dormant
15792,400,2,933.84,2,3,4,9,Dormant
15828,376,1,1108.82,3,2,4,9,Dormant
15852,187,3,257.26,3,4,2,9,Dormant
15869,278,3,323.66,3,4,2,9,Dormant
15876,410,2,1449.14,2,3,4,9,Dormant
15934,418,2,2190.66,2,3,4,9,Dormant
16050,174,3,300.7,3,4,2,9,Dormant
16112,144,4,195.74,3,4,2,9,Dormant
16152,269,1,1829.04,3,2,4,9,Dormant
16216,268,1,914.93,3,2,4,9,Dormant
16270,354,1,1141.24,3,2,4,9,Dormant
16454,45,4,30.95,4,4,1,9,Dormant
16506,20,2,90.3,5,3,1,9,Dormant
16542,54,2,257.32,4,3,2,9,Dormant
16568,428,2,1020.9,2,3,4,9,Dormant
16608,454,2,1288.72,2,3,4,9,Dormant
16674,55,2,319.61,4,3,2,9,Dormant
16685,62,2,324.24,4,3,2,9,Dormant
16749,592,2,4387.08,1,3,5,9,Dormant
16778,75,2,245.94,4,3,2,9,Dormant
16828,94,2,128.5,4,3,2,9,Dormant
16854,418,2,1408.96,2,3,4,9,Dormant
16866,141,3,207.74,3,4,2,9,Dormant
16902,117,1,1706.88,3,2,4,9,Dormant
16993,464,2,1950.95,2,3,4,9,Dormant
17022,32,2,260,4,3,2,9,Dormant
17024,46,3,95.85,4,4,1,9,Dormant
17026,186,3,208.98,3,4,2,9,Dormant
17132,453,2,1272.8,2,3,4,9,Dormant
17143,418,2,924.11,2,3,4,9,Dormant
17166,39,2,206.34,4,3,2,9,Dormant
17186,47,2,144,4,3,2,9,Dormant
17219,32,2,259.13,4,3,2,9,Dormant
17310,388,2,1025.1,2,3,4,9,Dormant
17366,433,2,1096.24,2,3,4,9,Dormant
17408,164,3,316.09,3,4,2,9,Dormant
17440,157,4,323.58,3,4,2,9,Dormant
17478,409,2,1272.8,2,3,4,9,Dormant
17542,270,3,341.7,3,4,2,9,Dormant
17786,86,2,278.74,4,3,2,9,Dormant
17960,172,3,135.08,3,4,2,9,Dormant
17991,226,3,320.55,3,4,2,9,Dormant
18002,376,4,249.92,3,4,2,9,Dormant
18018,109,4,297.99,3,4,2,9,Dormant
18042,54,2,281.15,4,3,2,9,Dormant
18060,409,2,1185.46,2,3,4,9,Dormant
18133,213,1,931.5,3,2,4,9,Dormant
18147,46,2,179.34,4,3,2,9,Dormant
18255,90,2,303.15,4,3,2,9,Dormant
18261,44,2,324.24,4,3,2,9,Dormant
18286,477,2,1296.43,2,3,4,9,Dormant
12376,390,2,503.15,2,3,3,8,Dormant
12419,386,2,503.01,2,3,3,8,Dormant
12436,100,1,509.01,3,2,3,8,Dormant
12439,683,2,1158.18,1,3,4,8,Dormant
12440,463,2,859.2,2,3,3,8,Dormant
12447,244,1,476.49,3,2,3,8,Dormant
12453,135,1,707.09,3,2,3,8,Dormant
12486,432,1,1037.28,2,2,4,8,Dormant
12505,409,1,955.2,2,2,4,8,Dormant
12513,113,1,612.29,3,2,3,8,Dormant
12515,354,1,383.7,3,2,3,8,Dormant
12521,143,1,599.68,3,2,3,8,Dormant
12533,628,2,1367.89,1,3,4,8,Dormant
12542,485,2,481.88,2,3,3,8,Dormant
12543,449,1,980.25,2,2,4,8,Dormant
12564,262,1,456.9,3,2,3,8,Dormant
12575,458,2,622.82,2,3,3,8,Dormant
12666,395,1,1248.42,2,2,4,8,Dormant
12671,607,1,2622.48,1,2,5,8,Dormant
12675,554,2,958.5,1,3,4,8,Dormant
12690,206,1,389.01,3,2,3,8,Dormant
12696,435,2,851.91,2,3,3,8,Dormant
12707,292,1,603.42,3,2,3,8,Dormant
12711,612,2,1339.05,1,3,4,8,Dormant
12715,107,1,353.86,3,2,3,8,Dormant
12729,114,1,453.01,3,2,3,8,Dormant
12761,458,2,782.95,2,3,3,8,Dormant
12803,394,1,1092.81,2,2,4,8,Dormant
12821,215,2,220.8,3,3,2,8,Dormant
12833,146,1,417.38,3,2,3,8,Dormant
12851,97,2,284.13,3,3,2,8,Dormant
12864,139,2,299.57,3,3,2,8,Dormant
12880,382,2,640.13,2,3,3,8,Dormant
12905,577,2,1018.42,1,3,4,8,Dormant
12907,396,2,508.91,2,3,3,8,Dormant
12918,627,1,10953.5,1,2,5,8,Dormant
12922,162,1,405.38,3,2,3,8,Dormant
12958,401,2,539.49,2,3,3,8,Dormant
12988,293,1,535.32,3,2,3,8,Dormant
12996,376,1,355.5,3,2,3,8,Dormant
13010,375,2,330.12,3,3,2,8,Dormant
13024,471,2,555.87,2,3,3,8,Dormant
13033,358,2,220.55,3,3,2,8,Dormant
13043,274,1,516.42,3,2,3,8,Dormant
13073,412,2,418.08,2,3,3,8,Dormant
13116,139,1,501.14,3,2,3,8,Dormant
13123,473,2,506.75,2,3,3,8,Dormant
13144,333,2,135.35,3,3,2,8,Dormant
13226,274,2,312.46,3,3,2,8,Dormant
13252,395,2,399.3,2,3,3,8,Dormant
13302,156,2,159.2,3,3,2,8,Dormant
13339,201,1,860.12,3,2,3,8,Dormant
13341,261,1,775.85,3,2,3,8,Dormant
13343,178,1,353.43,3,2,3,8,Dormant
13345,288,1,389.5,3,2,3,8,Dormant
13355,123,1,674.7,3,2,3,8,Dormant
13358,269,1,439.03,3,2,3,8,Dormant
13369,366,1,616.56,3,2,3,8,Dormant
13371,506,2,2297.66,1,3,4,8,Dormant
13374,415,2,422.8,2,3,3,8,Dormant
13385,330,1,534.57,3,2,3,8,Dormant
13386,415,2,835.46,2,3,3,8,Dormant
13406,428,2,568.92,2,3,3,8,Dormant
13420,150,2,159.85,3,3,2,8,Dormant
13459,625,2,1160.41,1,3,4,8,Dormant
13470,100,2,165,3,3,2,8,Dormant
13472,464,2,592.24,2,3,3,8,Dormant
13480,417,2,627.82,2,3,3,8,Dormant
13482,233,2,336.09,3,3,2,8,Dormant
13508,244,2,287.05,3,3,2,8,Dormant
13526,739,2,1182,1,3,4,8,Dormant
13537,426,2,717.85,2,3,3,8,Dormant
13541,428,2,785.25,2,3,3,8,Dormant
13543,635,2,1439.61,1,3,4,8,Dormant
13545,391,2,374.64,2,3,3,8,Dormant
13551,320,2,244.2,3,3,2,8,Dormant
13559,513,2,990,1,3,4,8,Dormant
13581,310,2,280.53,3,3,2,8,Dormant
13597,401,2,396.71,2,3,3,8,Dormant
13605,388,2,522.67,2,3,3,8,Dormant
13677,405,2,556.19,2,3,3,8,Dormant
13718,247,2,306.55,3,3,2,8,Dormant
13733,411,2,487.03,2,3,3,8,Dormant
13747,374,2,249.4,3,3,2,8,Dormant
13776,429,2,623.98,2,3,3,8,Dormant
13836,400,2,620.37,2,3,3,8,Dormant
13837,212,2,271.24,3,3,2,8,Dormant
13887,205,1,349.55,3,2,3,8,Dormant
13893,298,1,821.1,3,2,3,8,Dormant
13945,395,2,854.15,2,3,3,8,Dormant
13964,388,2,438.9,2,3,3,8,Dormant
13967,146,2,166.3,3,3,2,8,Dormant
13970,387,2,846.55,2,3,3,8,Dormant
13996,387,2,895.76,2,3,3,8,Dormant
14011,481,2,457.82,2,3,3,8,Dormant
14026,471,2,713.11,2,3,3,8,Dormant
14036,285,1,626.65,3,2,3,8,Dormant
14058,463,2,469.19,2,3,3,8,Dormant
14097,482,2,422.86,2,3,3,8,Dormant
14119,376,2,183.37,3,3,2,8,Dormant
14149,221,1,446.62,3,2,3,8,Dormant
14162,174,2,289.36,3,3,2,8,Dormant
14168,421,2,370.45,2,3,3,8,Dormant
14169,431,2,624.43,2,3,3,8,Dormant
14213,405,1,1192.2,2,2,4,8,Dormant
14222,178,1,683.17,3,2,3,8,Dormant
14241,184,2,333.7,3,3,2,8,Dormant
14242,235,2,280.55,3,3,2,8,Dormant
14253,494,2,363.4,2,3,3,8,Dormant
14270,332,1,492.65,3,2,3,8,Dormant
14271,226,2,219.13,3,3,2,8,Dormant
14288,214,1,426.6,3,2,3,8,Dormant
14296,422,2,456.4,2,3,3,8,Dormant
14308,550,2,1147.02,1,3,4,8,Dormant
14314,107,2,229.8,3,3,2,8,Dormant
14324,410,2,701.61,2,3,3,8,Dormant
14348,261,1,409.57,3,2,3,8,Dormant
14358,390,2,400.06,2,3,3,8,Dormant
14365,395,2,634.68,2,3,3,8,Dormant
14372,444,2,860.08,2,3,3,8,Dormant
14398,402,2,707.79,2,3,3,8,Dormant
14436,99,2,271.7,3,3,2,8,Dormant
14483,282,2,257.1,3,3,2,8,Dormant
14501,184,2,251.21,3,3,2,8,Dormant
14568,436,1,919.7,2,2,4,8,Dormant
14599,391,2,474.54,2,3,3,8,Dormant
14603,275,1,660,3,2,3,8,Dormant
14611,444,2,604.33,2,3,3,8,Dormant
14627,380,1,462.75,3,2,3,8,Dormant
14663,431,2,490.6,2,3,3,8,Dormant
14671,550,2,1127.45,1,3,4,8,Dormant
14697,219,2,188.61,3,3,2,8,Dormant
14736,486,2,401.08,2,3,3,8,Dormant
14807,391,2,519.29,2,3,3,8,Dormant
14838,424,2,773.67,2,3,3,8,Dormant
14877,419,2,437,2,3,3,8,Dormant
14886,253,1,364.8,3,2,3,8,Dormant
14888,208,1,369.2,3,2,3,8,Dormant
14899,396,1,1384.88,2,2,4,8,Dormant
14917,597,2,1123.75,1,3,4,8,Dormant
14922,394,2,843.74,2,3,3,8,Dormant
14926,382,2,359.4,2,3,3,8,Dormant
14940,418,2,531.49,2,3,3,8,Dormant
14956,422,1,1325,2,2,4,8,Dormant
14957,254,2,333.29,3,3,2,8,Dormant
14972,129,2,145.07,3,3,2,8,Dormant
14985,199,2,296.75,3,3,2,8,Dormant
14996,482,2,442.29,2,3,3,8,Dormant
15008,481,2,360,2,3,3,8,Dormant
15011,396,2,416.6,2,3,3,8,Dormant
15041,171,2,294.02,3,3,2,8,Dormant
15042,200,2,315.45,3,3,2,8,Dormant
15063,214,1,370.8,3,2,3,8,Dormant
15080,428,2,546.25,2,3,3,8,Dormant
15090,309,1,381.32,3,2,3,8,Dormant
15120,134,1,358.82,3,2,3,8,Dormant
15135,240,2,305.68,3,3,2,8,Dormant
15139,240,2,178.96,3,3,2,8,Dormant
15147,241,1,623.5,3,2,3,8,Dormant
15169,383,2,569.22,2,3,3,8,Dormant
15177,426,1,948.93,2,2,4,8,Dormant
15212,242,2,208.28,3,3,2,8,Dormant
15213,319,2,328.35,3,3,2,8,Dormant
15225,235,1,409.4,3,2,3,8,Dormant
15256,149,2,170.4,3,3,2,8,Dormant
15310,479,1,1634.64,2,2,4,8,Dormant
15342,130,1,406.09,3,2,3,8,Dormant
15362,449,2,613.08,2,3,3,8,Dormant
15374,129,2,307.32,3,3,2,8,Dormant
15386,187,1,394.14,3,2,3,8,Dormant
15415,314,1,572.81,3,2,3,8,Dormant
15418,426,2,452.32,2,3,3,8,Dormant
15442,249,1,594,3,2,3,8,Dormant
15445,265,2,284.5,3,3,2,8,Dormant
15454,363,2,307.69,3,3,2,8,Dormant
15461,461,2,429.7,2,3,3,8,Dormant
15472,114,1,371.56,3,2,3,8,Dormant
15481,402,1,1993.34,2,2,4,8,Dormant
15501,405,2,402.5,2,3,3,8,Dormant
15503,363,2,267.15,3,3,2,8,Dormant
15507,172,1,492.36,3,2,3,8,Dormant
15543,289,2,242.84,3,3,2,8,Dormant
15546,607,2,1079.1,1,3,4,8,Dormant
15552,218,2,252.52,3,3,2,8,Dormant
15585,177,1,455.3,3,2,3,8,Dormant
15603,79,2,88.48,4,3,1,8,Dormant
15627,458,2,566.9,2,3,3,8,Dormant
15655,244,1,560.67,3,2,3,8,Dormant
15666,473,2,632.94,2,3,3,8,Dormant
15670,297,2,325.2,3,3,2,8,Dormant
15709,284,2,327.85,3,3,2,8,Dormant
15775,246,2,150.5,3,3,2,8,Dormant
15784,468,2,848.33,2,3,3,8,Dormant
15802,143,1,451.42,3,2,3,8,Dormant
15824,454,2,890.94,2,3,3,8,Dormant
15825,173,1,532.94,3,2,3,8,Dormant
15832,255,1,836.79,3,2,3,8,Dormant
15842,394,2,548.8,2,3,3,8,Dormant
15880,370,1,686.56,3,2,3,8,Dormant
15891,227,1,524.52,3,2,3,8,Dormant
15897,195,2,222.05,3,3,2,8,Dormant
15908,491,2,764.57,2,3,3,8,Dormant
15914,379,2,205.99,3,3,2,8,Dormant
15922,374,1,739,3,2,3,8,Dormant
15936,380,2,282.79,3,3,2,8,Dormant
15961,380,1,451.29,3,2,3,8,Dormant
16006,212,2,347.17,3,3,2,8,Dormant
16021,396,2,532.25,2,3,3,8,Dormant
16022,261,1,628.28,3,2,3,8,Dormant
16039,424,2,456.4,2,3,3,8,Dormant
16084,300,1,436.18,3,2,3,8,Dormant
16088,576,2,1437.43,1,3,4,8,Dormant
16091,155,2,315.06,3,3,2,8,Dormant
16116,212,1,612.78,3,2,3,8,Dormant
16118,653,1,4376.25,1,2,5,8,Dormant
16142,250,1,535.34,3,2,3,8,Dormant
16166,429,2,435.83,2,3,3,8,Dormant
16217,236,2,304.25,3,3,2,8,Dormant
16246,460,2,827.25,2,3,3,8,Dormant
16262,379,1,755.15,3,2,3,8,Dormant
16264,439,2,837.53,2,3,3,8,Dormant
16272,117,1,411.7,3,2,3,8,Dormant
16274,374,1,715.9,3,2,3,8,Dormant
16305,139,1,361.22,3,2,3,8,Dormant
16310,415,2,460.08,2,3,3,8,Dormant
16319,218,1,404.4,3,2,3,8,Dormant
16355,376,1,416.35,3,2,3,8,Dormant
16382,409,2,353.1,2,3,3,8,Dormant
16405,303,2,167.25,3,3,2,8,Dormant
16427,264,2,241.06,3,3,2,8,Dormant
16465,421,2,746.24,2,3,3,8,Dormant
16472,435,2,789.6,2,3,3,8,Dormant
16494,297,1,826.53,3,2,3,8,Dormant
16498,162,2,100.97,3,3,2,8,Dormant
16501,384,1,1237.23,2,2,4,8,Dormant
16509,297,1,363.7,3,2,3,8,Dormant
16522,436,2,433.36,2,3,3,8,Dormant
16536,111,1,548.97,3,2,3,8,Dormant
16576,421,2,540.87,2,3,3,8,Dormant
16590,401,2,605.9,2,3,3,8,Dormant
16606,405,2,357.66,2,3,3,8,Dormant
